name,fhispanic,fwhite,fblack,fapi,faian,mhispanic,mwhite,mblack,mapi,maian
Edwin,0.00021490794472675003,9.524931644110719e-05,0.00012328251133509555,0.00018214321061379413,8.520208785042003e-05,0.0026039542982919574,0.001164404624999677,0.0016752174389466372,0.0021611268232028294,0.001027778399538484
Jane,0.0008529859354587668,0.0021103963957057746,0.001062343979598431,0.0023525824195231144,0.002617554257503684,3.0039962932118027e-05,7.498643827165847e-05,4.195768411501621e-05,8.113135860637685e-05,9.177440483168547e-05
Carol,0.0010989491679479373,0.0021270962953692167,0.0017228874206756356,0.0013644586848112251,0.002153686868731118,9.808663515746643e-05,0.00019154929166080565,0.00017245586064647484,0.00011925566021747982,0.00019137409676971528
Kristen,0.0012422438387773025,0.003285451639462663,0.001224409871642867,0.0009781532025860747,0.0018786077707209868,8.445940262632808e-05,0.0002253706722421628,9.335913133558742e-05,6.51230023288887e-05,0.0001271585685576414
Naomi,0.0015010728158737832,0.0011522844041164455,0.0018405760395252063,0.0021059425181504427,0.002392818558144356,3.195192702048487e-05,2.474663465172056e-05,4.393775728658917e-05,4.389632753233894e-05,5.0707643205936315e-05
Jimmy,0.00011773976560523399,8.08104283497264e-05,0.0001269621016138289,0.00022409935867789312,0.00019996544701882514,0.0013062380987255012,0.0009045399563281753,0.0015796544971058834,0.002434591899065258,0.0022086276253932323
Cindy,0.0014861750466685464,0.0018437646644547307,0.000885082144246973,0.0026291373817487755,0.0018350740699301703,8.387624672719994e-05,0.00010498703680426568,5.601978382376676e-05,0.00014530102661757663,0.00010310767263219177
Donna,0.001067754834805427,0.0023493232014178485,0.0019146515133659009,0.0012960343444120381,0.002155640702338377,4.3275717669143624e-05,9.606753939838184e-05,8.702645587323797e-05,5.1436998909981614e-05,8.697961268237853e-05
Ivan,0.00021574169715851303,7.564548459577612e-05,0.00010605741442727416,0.00013885163521954252,0.0,0.0026741913598824943,0.0009460248991466574,0.00147430809973848,0.0016853719763523915,0.0
Sylvia,0.002397528946010628,0.0008934803497878925,0.002005958039013956,0.001496522700682367,0.001963432306924232,8.69642209649662e-05,3.269813062326387e-05,8.159948571009185e-05,5.315528363554481e-05,7.090241801090228e-05
Noah,0.00010081082718550245,0.00018814324557977287,0.00014545336025901146,0.00020126323309918915,0.000340895637445217,0.0008221114991250958,0.001548008508447663,0.0013302587649953366,0.0016072164497561033,0.0027676639059894337
Katie,0.000741289785289722,0.0023469749097239784,0.0017825977163753368,0.002131362958581528,0.0,2.2881250193591674e-05,7.30905699079386e-05,6.170692510782531e-05,6.442219635590169e-05,0.0
Mia,0.0013381205415775308,0.0009979055015343597,0.0029067363861435035,0.0017809890332431922,0.0,3.53653308325594e-05,2.66092768268353e-05,8.61543004487194e-05,4.609248382621736e-05,0.0
Nora,0.002563339600350089,0.00113464972980912,0.0013208074748108387,0.0020371131987823123,0.0,5.091470933435722e-05,2.2738410531199843e-05,2.942154438202955e-05,3.962220711277185e-05,0.0
Sabrina,0.0013151247927996573,0.0011412026222433573,0.0024496719000233168,0.0014644751029425159,0.002296495488046582,4.331350756224396e-05,3.7921046819048494e-05,9.04801133037804e-05,4.723074124480384e-05,7.529919753667933e-05
Randy,0.00014040035545762557,0.0002395261211863043,0.00017418980421375722,0.00024299332539031338,0.00028629655722439993,0.0010038908588766268,0.0017279546542133346,0.0013967859220756457,0.0017013709612312378,0.002037993431494883
Jean,0.00046814555497101863,0.0008578339576813743,0.0012421459050156816,0.0009165138825625286,0.0010457297065429886,0.0004368170229892801,0.0008075753453195591,0.001299810641990827,0.0008374214434834092,0.0009714186966373961
Fernando,0.00044282600161025246,4.6081659090067227e-05,4.596105010791425e-05,0.00016004672882652022,0.00010771783784361415,0.004444149683034123,0.0004666001115602752,0.0005172902978068654,0.001572855211426711,0.0010762460085452664
Stacy,0.0007478744980632975,0.0016436003142563278,0.0012706658051669757,0.0011608181399619536,0.002477870504541039,0.00015703389579441485,0.00034819462567196917,0.00029921602510369364,0.00023867956962787107,0.0005179783987434286
Hector,0.0003819856053080263,2.2269606316516426e-05,3.1368609155731535e-05,6.138340097800859e-05,0.0,0.00494502916734158,0.00029086774706770955,0.0004554135510304037,0.0007781425906394568,0.0
Jessie,0.0008958458168614682,0.000542467471634032,0.0014030617637557365,0.0012728085673629995,0.0009239390081384586,0.0006248639647634016,0.00038175706107767453,0.0010975336013950667,0.0008693640537824132,0.0006415992906378258
Oliver,7.045798908594006e-05,4.954708491699413e-05,0.00011491440955013761,0.00011161693413298625,0.0,0.0012771926349344639,0.0009061611460158256,0.0023360894990065084,0.00198126528456832,0.0
Elena,0.003059506669704708,0.0011346751860039925,0.0006864244125928653,0.001988005919496381,0.0014894194147523116,6.856690707685282e-05,2.5656409582975598e-05,1.7252208652504153e-05,4.362819121120179e-05,3.3231391585495855e-05
Gwendolyn,0.0003018296655663874,0.0005014598484758823,0.002200144729631717,0.0004017241403733809,0.0,0.0,0.0,0.0,0.0,0.0
Walter,0.00010787989321504816,0.00011263841482217596,0.00016591091926729875,9.255254152173136e-05,6.122666392295815e-05,0.0015362354674782735,0.0016183221443963195,0.002649604636822853,0.0012906010319211482,0.0008680130172799777
Jocelyn,0.0008633872793858002,0.0008831722044347663,0.0018099966537784163,0.0029297349478498652,0.0,3.5631624370392056e-05,3.677363280241117e-05,8.377155429704207e-05,0.00011839808730618034,0.0
Eleanor,0.0011758981599330168,0.001360863112166307,0.001997893478190495,0.0020763093146281392,0.0,1.9304583520973762e-05,2.2540644790542693e-05,3.678340092249992e-05,3.33786799458357e-05,0.0
Joe,0.00021543847607098475,9.944749606812068e-05,0.00015441257251814423,0.00015108047678924952,0.00015921175196950024,0.0020641888717977935,0.0009613492327112385,0.0016591958326023677,0.0014174928926008203,0.001518691797670608
Carl,6.6506718439717e-05,0.0001530135992726158,0.000208595787218966,0.00010626496623954329,0.00015427669175835964,0.0007156154437537621,0.0016611367380219674,0.0025171467984167785,0.00111967162631743,0.0016526575214768705
Isabella,0.0013244510623674514,0.0008390604452659059,0.0008340130472960859,0.0017627954611345122,0.003385565004258694,3.3653290107272546e-05,2.151027827229161e-05,2.3765846291032353e-05,4.386114008978443e-05,8.564285413249531e-05
Isabel,0.003800627148585235,0.000680643580254968,0.0004800280225788604,0.0014002836503154326,0.0015910333146621663,0.00018198327273884305,3.2881916687125234e-05,2.57769554795141e-05,6.565663216731334e-05,7.584445590786146e-05
Dustin,6.762211121509253e-05,0.00017326058688801071,4.363352544418067e-05,0.00010649243342720622,0.0003233835979412883,0.0007180758262983864,0.0018562759133412946,0.0005196258055319219,0.0011073545929573324,0.003418754628295397
Rafael,0.00041324771206909,3.133847009415101e-05,2.684005860429391e-05,9.097033020711614e-05,0.0,0.0044650515100252905,0.00034162919197688304,0.0003252282791287838,0.0009625031643062918,0.0
Chad,4.7041181143732256e-05,0.0001670968878331705,7.405513111968543e-05,8.532315018846272e-05,0.00020827353387378551,0.0006164127453610277,0.002209138378905687,0.0010882717938860344,0.0010948299083535285,0.0027170387985576403
Cecilia,0.002941971394065741,0.0007985961895526255,0.0008548531446572181,0.002226055775967222,0.0012268877555533647,9.173133503607428e-05,2.512277850900826e-05,2.9892318984475953e-05,6.796756162039516e-05,3.808486870574241e-05
Daisy,0.002193323258557331,0.00046552529171595814,0.0014055929042149076,0.0022650699558625733,0.0,0.00010023885469223269,2.1465346333207124e-05,7.204134853218771e-05,0.00010136813368477169,0.0
Pedro,0.00035777531198496874,2.4986021085552356e-05,5.0186177202679854e-05,7.319873018163301e-05,0.00010520267769051944,0.004451993814787805,0.0003136912845056632,0.0007003532119264804,0.0008919368553667563,0.0013032848267238144
Luke,4.091808822706463e-05,0.00010055566918902403,3.9358691879722715e-05,0.00011764804980963174,0.00011297542143614013,0.0007731935809907373,0.0019170817516611263,0.000834069781893459,0.002176927758504145,0.002125324445476205
Stella,0.0016192086278282232,0.0008082834177927342,0.0018704973211928766,0.0022760465592467473,0.001518607003024989,2.6803528765834958e-05,1.3499385547884006e-05,3.472442644570545e-05,3.68940800533256e-05,2.5026661811292326e-05
Ann,0.0008518871255538593,0.0020797836962479005,0.0013174877513564011,0.0018564549125627554,0.0018791540698231725,2.410387638047531e-05,5.937234099765263e-05,4.180615713354443e-05,5.1436998909981614e-05,5.293410656577906e-05
Lena,0.00047017945192132457,0.0004743196711679679,0.0009185460697299557,0.0009386872350165502,0.0012981721295642179,0.0,0.0,0.0,0.0,0.0
Calvin,2.466135123371632e-05,5.5331499349173416e-05,0.00018050177287094683,0.00015395514836400237,7.458923058091255e-05,0.00037234552897446026,0.000842874433282658,0.003056325271262575,0.00227619712549286,0.0011211759259701641
Jared,6.666302116631346e-05,0.00014498406709602916,7.567694665803069e-05,6.707056660542694e-05,0.0002087016402533151,0.0008829827377360014,0.0019375310315747482,0.001124138050448449,0.000869932539380715,0.0027520824798870198
Ruben,0.0003203408066253294,3.165343750653661e-05,4.6778718679818136e-05,9.527633855514087e-05,0.0,0.0038626520316949165,0.0003850839068662164,0.0006325727350929228,0.001124979891606408,0.0
Tina,0.0009766798883321512,0.0014481406695916557,0.0013582125565776832,0.0020987074158708642,0.0018911091257515222,4.0236931291138254e-05,6.0192796988607125e-05,6.275223141033902e-05,8.466635883735765e-05,7.756352871867632e-05
Derrick,5.7460826683614815e-05,5.900080353438316e-05,0.0002312151119279829,0.00010510928538292873,0.00015865015673817778,0.0006710197267986659,0.0006951563777829042,0.003028087771845983,0.0012019623956893342,0.0018444729286740597
Frances,0.0014647189391106758,0.0012170877629877278,0.0015651093514631059,0.0012717049846156401,0.0018654087251940125,0.00012848013847902232,0.00010771216669276056,0.000153962590982965,0.00010923314848085386,0.00016290111791489407
Lee,0.0002386077610826855,0.0005538096641812414,0.0006045209903274438,0.0006610915742787556,0.00046584152997502685,0.0005065497451067312,0.0011862035865644164,0.0014392549986008772,0.0013743126270699894,0.0009845643376497563
Abraham,0.0001131563089395175,3.374569193196842e-05,6.691490293690647e-05,9.543946757157634e-05,0.000166340038725312,0.0017704907940159199,0.0005327143612414928,0.0011741580997131182,0.0014622757819089524,0.0025910754557493415
Angelina,0.0023187197190185816,0.0006731552464129643,0.00086381194709559,0.001745778948095687,0.0022177240901827583,5.2219070312290044e-05,1.5295274738787396e-05,2.1816692594956856e-05,3.8499626080365806e-05,4.972293503757112e-05
Sergio,0.00035783984782133916,3.6039388069246644e-05,3.338992879323457e-05,6.533880343776035e-05,0.0,0.004256722622949522,0.0004325389549244014,0.0004454418012623504,0.0007611043554350691,0.0
Diane,0.001066903461237978,0.0019373086916314945,0.0015393653424098771,0.0012365771147911646,0.0017427206683578878,5.833597061626132e-05,0.00010687381153906202,9.439344457458293e-05,6.620928351545581e-05,9.486531388369453e-05
Omar,0.00022603652857637575,3.151469530768869e-05,9.086520539333588e-05,8.977178997093503e-05,0.0,0.0029759458346702555,0.00041862067469090755,0.0013416302192886425,0.0011573711633062246,0.0
Tara,0.0008581879645978948,0.002069954602572375,0.0018834535571259062,0.0013571554259735955,0.0014076744231970241,3.11510572343284e-05,7.580753221818505e-05,7.667152697037317e-05,4.8239893211686665e-05,5.086990807893086e-05
Bruce,3.5587218013853644e-05,0.00010604698400300213,7.757954741060709e-05,7.092819965074863e-05,0.00013895611787232345,0.0006028740855953448,0.0018125586415687121,0.0014739021242606036,0.0011766245157807515,0.0023435736786140003
Judith,0.0012887301403617653,0.0018619188839971146,0.0011694517564360349,0.0009183676807690892,0.00225040465274027,5.861576104933436e-05,8.544257853246466e-05,5.9651800765379666e-05,4.090302175756959e-05,0.00010190169345379974
Holly,0.0008366904667768627,0.002571217211054712,0.000912561992545993,0.0017097152299931824,0.0015123247639117123,2.9930836570880433e-05,9.280128047057246e-05,3.661046437023836e-05,5.989136268406087e-05,5.386013784485957e-05
Lindsey,0.0007492361534803942,0.0020114968360637002,0.001054971327892854,0.001507633241218721,0.0019151992649803743,5.769675602895618e-05,0.00015628352251205178,9.110918308081145e-05,0.00011368803339234968,0.0001468300675730435
Evan,0.00016646815041136776,0.0002987702574671863,0.00016724408086526824,0.00024086433333593595,0.0,0.0010028864256913282,0.0018160137289928901,0.0011299524828065983,0.0014209522154129055,0.0
Renee,0.000988744434487248,0.0016230851079794084,0.0018294065739186004,0.001209304310619232,0.001409733608884291,9.468802104000421e-05,0.000156824332737555,0.00019647624492108933,0.00011340519984077362,0.0001344053028356289
Sofia,0.0031339997794191466,0.0006909723379734333,0.0005443660055735145,0.0016842892819748903,0.0,7.496301722756361e-05,1.6675156765453292e-05,1.4602523684305896e-05,3.945037729533625e-05,0.0
Jay,9.836145666621415e-05,0.00019023964845164368,8.935243269657937e-05,0.0002519128845473987,0.0002893459251104325,0.0007243684178526075,0.001413503073862573,0.0007379548003412469,0.001816650218307508,0.0021213888789003263
Mohammed,0.0,0.0,0.0,0.0,0.0,0.0001435229850931116,0.00021583744502071928,0.0004132644426713984,0.0014184295416049394,0.0016737658733904771
Erik,0.00012760239863572696,0.00013120585517118624,7.693101927583878e-05,7.640286836876222e-05,0.00013316143107832844,0.0016537264294340633,0.0017156125420227646,0.0011181373154830801,0.0009696184522825804,0.001718112687246494
Leo,0.00010535411041269633,8.792549790201635e-05,9.992164555261567e-05,0.0001514575358543273,9.696139726644848e-05,0.001371007489451191,0.0011544213403415298,0.0014582659868296014,0.0019300368848633334,0.001256190689239777
Gina,0.0013748891519825728,0.0016019825809161189,0.001322491857424135,0.0016766624566835861,0.001461115118673844,4.944018184793109e-05,5.812076619261565e-05,5.33327781095105e-05,5.9039734147871186e-05,5.2307645369333026e-05
Angelica,0.00389554410170682,0.000549267860476806,0.0003611210570714703,0.0011173223891527164,0.0014659228858419017,0.00016327236878341494,2.3226829032080734e-05,1.69740785279756e-05,4.585740223034146e-05,6.116796825171202e-05
Paula,0.0012509629110560722,0.00158183395553027,0.0014285637942063006,0.0008180134837427717,0.0020783023085133843,9.207156541921791e-05,0.00011746355877950449,0.00011791513655917324,5.895598980196262e-05,0.00015228536738925332
Adriana,0.003988307105258882,0.000725443040388302,0.000538071041267074,0.0005264599127869933,0.0015444822921324866,0.00018420827546681762,3.380531837328012e-05,2.787077142236295e-05,2.38107037314199e-05,7.101855636557995e-05
Francis,0.0003535726928989083,0.0005278642248875688,0.00048471418212170576,0.0007774272387701322,0.0004881096077473154,0.0006632800451071834,0.0009990830985685698,0.0010197477789183188,0.0014281188372203945,0.0009115991963206331
Cesar,0.00028908155110936177,2.006925508828105e-05,1.425191662894114e-05,0.00012575731238517556,0.0,0.0036396609595840657,0.00025493706067806197,0.00020123459913147257,0.0015504586221378612,0.0
Annie,0.0007448490485647414,0.0006376558182270441,0.002600464832884647,0.0023659524100597953,0.0010503852394101155,1.8740754306890902e-05,1.618699727729595e-05,7.337677339087311e-05,5.829229897758281e-05,2.6310904113126654e-05
Ali,0.0002459135609346815,0.0003601028776291461,0.00042969942247104385,0.0010350193907029046,0.0011760119684027632,0.0003232918588605535,0.0004776392952222261,0.0006335281041276153,0.001332438445667137,0.0015391905677527517
Lucas,9.545509840284472e-05,7.849467029955609e-05,1.928548752824777e-05,5.764673288075523e-05,0.00011071435441825288,0.0018837413748164944,0.0015628722643543692,0.00042681688807874883,0.0011139949577692184,0.002175176191892584
Claire,0.0008353070652632161,0.0019014224711284113,0.0012544223649902072,0.0018850856477843102,0.0,1.937038945062574e-05,4.448688395745038e-05,3.262306879265717e-05,4.280649446982863e-05,0.0
Faith,0.0007093761643009061,0.0011803049649299195,0.0015148249187896666,0.0012866643127396533,0.002564406271613636,2.476601006842557e-05,4.15752485920324e-05,5.931038182380677e-05,4.398768315151589e-05,8.913220403938371e-05
Stacey,0.0008140080015831742,0.0014967687804428426,0.001375970700912331,0.0009102503275578007,0.0016352874494908467,0.00016329129562156854,0.0003029355519354592,0.0003095511153535106,0.00017880579258971056,0.00032658544577781994
Ava,0.0009014529049847989,0.0009408668243186295,0.00243328873338167,0.001587186915374672,0.0,2.17405326385651e-05,2.28937249016117e-05,6.58126848686778e-05,3.7483625585859496e-05,0.0
Curtis,3.773409547156672e-05,0.0001107263375080217,0.00019423084504249628,9.696065425668275e-05,0.00010881702792257374,0.00046037125301638806,0.0013629701841162548,0.002657548986989724,0.0011583936541750858,0.001321720041068531
Joyce,0.0005612127019258596,0.0012597310470936368,0.0020684390776940426,0.0014537560529953417,0.0016184169116227052,4.0542988422413056e-05,9.181788100413696e-05,0.00016757908907524504,0.00010284097390432619,0.00011639840665899528
Alyssa,0.0017131480124452406,0.0018191502789381047,0.0005210989620853124,0.0017661863317952114,0.0,4.791651028824687e-05,5.133576511269716e-05,1.6345542099894918e-05,4.837413288781313e-05,0.0
Emmanuel,0.0001272476242558472,3.268407571006283e-05,0.0001579071201180173,0.00014965515740812503,0.0,0.001448996683276621,0.00037550444627032557,0.0020165465304978663,0.0016687672805909884,0.0
Mitchell,8.512432057039427e-05,0.00015821239189180237,0.00013822971416764334,0.00011882723968501484,0.00022296851886213507,0.000774656018659469,0.001452636339890223,0.001410735115244575,0.0010589065357808284,0.002020073408561705
Regina,0.001265326239247723,0.0010885316928516086,0.0021619188273835454,0.0010681762501163305,0.0015890873704688818,4.320003871119975e-05,3.749590733397487e-05,8.277702832893822e-05,3.5711732404522214e-05,5.401293286913432e-05
Troy,6.979012577529798e-05,0.00017456791367474758,0.00021061999113917537,0.00010385203119027154,0.0001668757568231155,0.000621553483885499,0.001568592422984086,0.0021036473619202517,0.0009057031921214112,0.00147960617245712
Kristin,0.0008403844001890605,0.0026190452220675696,0.0009216689985093327,0.0011907561161431449,0.0,5.2009774599066004e-05,0.00016353516521192812,6.396918167000717e-05,7.216326751604528e-05,0.0
Joanna,0.0014328743632930666,0.0013756193849490952,0.0009837333189077657,0.0019603345703312625,0.0013311115091124866,6.406579804546332e-05,6.205511465450887e-05,4.932695818111943e-05,8.582912911937343e-05,5.925171543192429e-05
Devin,0.0001970796906975752,0.0004004206187495655,0.0005060106153254447,0.0004349849454041128,0.0006664324523816401,0.0004526161532998349,0.0009278243732934251,0.0013032766996601856,0.0009782475819082336,0.0015237463435177165
Dorothy,0.0007029235845684662,0.0011716116707411912,0.0022985427043145557,0.0009248728104818856,0.002150043726005994,1.3265425492718366e-05,2.2307860808606397e-05,4.864682181594504e-05,1.7091550440923726e-05,4.039510338364468e-05
Kayla,0.0009322264986656737,0.001707291542155799,0.0012278558991296088,0.0018611385735080286,0.0,2.8741052458864277e-05,5.310679345004935e-05,4.245388612323228e-05,5.6188354431666746e-05,0.0
Andre,0.0001075628784443992,8.279249059477263e-05,0.0003135104933111597,0.00011145163684253544,0.00012663381961944552,0.0009185267672402877,0.0007133152612679147,0.003002412146355377,0.0009319706412955267,0.0010765828809347587
Craig,4.590749210975347e-05,0.0001763584006630809,0.00012968461036352125,0.00010132483909589647,6.942451129126183e-05,0.0005801411021894467,0.0022485750445700443,0.0018379230939931568,0.001253869589595601,0.0008734363471908631
Jackson,4.835712921684434e-05,5.2553595359331296e-05,0.00010808930187328245,0.0001576529651061168,0.0,0.000700790818692295,0.0007684073192248157,0.0017567073990414884,0.0022372597806620204,0.0
Brooke,0.0007269021824047435,0.0020944430977257243,0.0012110495748226188,0.0007494067586623107,0.0021985443530372797,2.9230243618685412e-05,8.497402601366724e-05,5.461440537903741e-05,2.950940460078261e-05,8.801568141767858e-05
Ariel,0.0019083208863511602,0.0004832394512738286,0.0005157575023922352,0.0013351198794596985,0.0,0.0006948865284072523,0.00017753583959301332,0.0002106186712116501,0.00047606815335191315,0.0
Gerald,5.5596733896729156e-05,0.0001152036621429109,0.00011238850968068577,7.864721065659539e-05,0.00013537724759842774,0.000734720649172503,0.0015360325493693986,0.0016656498298422925,0.0010177536537848218,0.001781094689182411
Andy,0.0001299711728389992,9.004407439641227e-05,7.764352096033008e-05,0.0004277459537620546,0.0002971578943421216,0.0007875771520601364,0.0005505064046905712,0.0005276429234164977,0.0025381562849052944,0.0017926755897631542
Avery,0.0,0.0006134158202659036,0.0017287702154660833,0.0006027506379468787,0.0,0.0,0.0002718124810956563,0.0008514896090680118,0.00025922525660878297,0.0
Cody,8.274911822183787e-05,0.00025089014217066416,0.00013786350745017295,0.00014218499171291703,0.00032310747698761715,0.0005386133216555012,0.0016476254094193738,0.0010063565215255074,0.0009062621714371279,0.0020937705463590682
Allen,6.288728604501157e-05,0.00013870658783523277,0.0001536271703968144,0.00018622220291940458,9.510253990069606e-05,0.000625449904578233,0.001391835576812165,0.001713509573270997,0.001813625096790223,0.000941651398158121
Clara,0.0018207292664465264,0.0007522183801462721,0.0018396986292099247,0.0011618946506940684,0.0,3.230837388786911e-05,1.3467123264725633e-05,3.661046437023836e-05,2.0189374242164994e-05,0.0
Anita,0.0010935484708679895,0.0008907172010046622,0.0013907498353088812,0.001626043908419356,0.0018138504265785857,4.3426679933423096e-05,3.568778523368664e-05,6.193789381961363e-05,6.323204653864e-05,7.171143673781106e-05
Molly,0.0008778657139831006,0.0020681121131201474,0.0008010777394895367,0.0016931823881727874,0.0,2.978471281813974e-05,7.079467218349277e-05,3.0480972489868395e-05,5.625426454750114e-05,0.0
Marilyn,0.0010381121431917045,0.0014651691366346913,0.0017527547641220346,0.0013723214416400463,0.0011542175406005887,3.5936434237511044e-05,5.117285414813611e-05,6.804570112222754e-05,4.651927518952607e-05,3.977834803005689e-05
Rodney,5.3558740794712375e-05,9.333821964041013e-05,0.00015195510871758634,8.434520212455183e-05,0.00013690698256726839,0.0006485614138696005,0.0011403585652833912,0.002063596964278763,0.0010001554629203886,0.0016504968871378135
Jenny,0.0012080285472045136,0.0008934535939671738,0.00043770479915971006,0.0028345966077495378,0.0,5.289699892903572e-05,3.947180652720154e-05,2.1494332870779722e-05,0.00012154342725819813,0.0
Gabriela,0.0030127919121834203,0.0005501237899718917,0.0002616562881768051,0.0,0.0015021195073518254,0.0001458548837148417,2.6870356726641873e-05,1.4206000990142382e-05,0.0,7.239768621821485e-05
Russell,4.60772061529071e-05,0.00012615814631218353,0.00010335014602458006,9.283844757579889e-05,8.995799681388714e-05,0.0006399391140349872,0.0017677831250666634,0.0016097277760498193,0.001262602853270558,0.0012438289349316987
Gerardo,0.00021368774654267534,1.6024015176338933e-05,0.0,7.055356191960763e-05,0.0,0.0027720671071356892,0.00020972810618820857,0.0,0.0008962505677356891,0.0
Enrique,0.00020972424825128406,1.342124921404256e-05,0.0,6.091230114417416e-05,0.0,0.0028788077462016106,0.00018587377707517274,0.0,0.00081875770890447,0.0
Dominic,0.00013257258833409337,0.00013574317795437044,8.854558783640184e-05,0.00016672884119916083,0.0,0.0012430145422867066,0.0012841083020652207,0.0009310611928366398,0.0015308039883531902,0.0
Steve,9.49494991646568e-05,9.557335247736961e-05,7.562921600259927e-05,0.0001544072936792727,0.00014358925469282777,0.001048210746926145,0.0010645202254504795,0.0009363416759326721,0.0016692067032501145,0.001578142562949116
Roy,6.751621845692674e-05,7.998660580316129e-05,0.00010112502320139093,0.00011229621358492562,0.00011950221157762037,0.0008765651857791226,0.0010477424585455589,0.0014723924040743023,0.001427669233086578,0.0015446155862687161
Lori,0.0007179926765147567,0.001883468166592023,0.0008366008595968475,0.0011618807665849024,0.002025024831189298,2.3846073498988605e-05,6.311263538925213e-05,3.116046974288103e-05,3.7787208118038525e-05,6.695693706157418e-05
Shirley,0.0006801841022211045,0.0010145810722419766,0.0019468931897171405,0.0013457268683353338,0.0015456953953111054,2.965013343140022e-05,4.462190407710767e-05,9.517680609423238e-05,5.7443841837399526e-05,6.707990674655073e-05
Roger,7.97999113783027e-05,0.00011608534473298806,8.597475186936608e-05,0.00010277575750362639,5.1457694859120044e-05,0.001141467948262809,0.00167532810764854,0.0013791803761971564,0.0014395885304561407,0.0007327907886321676
Aubrey,0.0004917140314797484,0.000873176941149993,0.0015326132376899076,0.0009255366200576627,0.0019199779227242933,8.595074967418889e-05,0.00015399282747562704,0.0003004404928829699,0.00015842256976205624,0.00033411937816941274
Ramon,0.0002625739902686569,2.3763532298673e-05,3.9655742825036324e-05,0.00011114104180248758,0.0,0.0029530637911833464,0.00026964556894184047,0.0005001681577303401,0.0012240015482033978,0.0
Heidi,0.0007523018910883385,0.0019032419408097389,0.0005750840167793393,0.0012994403545473058,0.0020217164333857624,2.0016553473950637e-05,5.109193068417824e-05,1.7159999501291373e-05,3.385632980365179e-05,5.355323997435264e-05
Raul,0.00031465149739001936,2.123930318476372e-05,2.7537319096702425e-05,7.746625453852751e-05,7.069846179500528e-05,0.0038105989881744512,0.0002595164409522802,0.0003740020028169135,0.0009186760252465997,0.0008523967237034656
Deanna,0.0008570802659147987,0.0013130454889349616,0.0012823205491439397,0.0009825860054309312,0.002082163865181004,2.444090514671899e-05,3.777780574456075e-05,4.100919247883398e-05,2.7438018430575267e-05,5.9112463264250785e-05
Kristina,0.0010670528206820525,0.0017124350333177177,0.001005649995758038,0.0012381085476908511,0.001443311841196503,3.592631557358035e-05,5.8170397778572e-05,3.797191011223295e-05,4.0819893128580184e-05,4.837882306426877e-05
Bobby,0.00011339174644084319,0.00014036766614315433,0.0002895084701264322,0.00018201664315315295,0.0002669922964649209,0.0006283566535570923,0.0007847892042354191,0.0017991810740328835,0.0009876936318885252,0.0014729630980129095
Noel,0.0007808689796781781,0.00033494808021429604,0.000429693119813679,0.0008695472746463725,0.0005035308559522707,0.0009903944737705641,0.00042861631476626816,0.0006111914404282852,0.001079964836690261,0.0006358058047935454
Arturo,0.00019826267141010389,1.4359610841104004e-05,0.0,6.16456443489571e-05,0.0,0.0026982300554323465,0.00019717046446036284,0.0,0.0008215363754004478,0.0
Nina,0.0008661094851619533,0.001014288951038249,0.0011899074945701702,0.0017098190157843966,0.0016567693406190913,2.5403741365126533e-05,3.0015649793659194e-05,3.9140549049798954e-05,4.910903607671053e-05,4.837882306426877e-05
Elsie,0.0005564585072807641,0.00033087681409043414,0.0007450389251673705,0.0005855160477609493,0.0010863916631339663,0.0,0.0,0.0,0.0,0.0
Todd,4.056685350421042e-05,0.00015158230410922062,7.322767351619762e-05,6.940091744125807e-05,0.00012791947511494854,0.0005294213732126333,0.001995904778387972,0.0010717517685613761,0.0008869144635354309,0.0016620159111550832
Ellen,0.0006070204940308683,0.0016591432092690369,0.0009323924871025645,0.00161584372891895,0.001589985794495691,1.848682927932964e-05,5.098050321011239e-05,3.1845397053074756e-05,4.818865592350382e-05,4.820817412665083e-05
Elijah,4.7904394082507194e-05,4.866535727614819e-05,0.00019549557214651705,7.362252823659217e-05,0.0,0.0006056007480432262,0.0006207148490202159,0.002771639887202033,0.0009113981822571975,0.0
Priscilla,0.0014033483081174064,0.0008268957960462934,0.001641720996213873,0.001374667098370237,0.0011185193148838442,4.7447570273023236e-05,2.820723089351012e-05,6.224961655282227e-05,4.551268107504057e-05,3.7649598768339664e-05
Iris,0.0016810932709374448,0.000562176319774764,0.0012306494936286977,0.0011780836973385124,0.0015998909491863863,8.655143533828725e-05,2.9202240951058408e-05,7.105680367075641e-05,5.9394330333968744e-05,8.20051652702524e-05
Joy,0.000577768074781701,0.0011196505632422372,0.0014791005617095807,0.0016007761205767295,0.0,5.680129223199035e-05,0.00011105761572445737,0.0001630764328596875,0.0001541067464792996,0.0
Janice,0.000606913328008807,0.0013346092357817284,0.0016905921228554934,0.0010188619984083807,0.001637169395090633,2.1164297505855864e-05,4.6956149439552234e-05,6.611573797508162e-05,3.4791962483709546e-05,5.6838049032615554e-05
Elaine,0.0008114733504390078,0.0012644264859296946,0.0014060478650855998,0.0017591946900470084,0.001108754716818845,1.839811564367242e-05,2.8923699062980968e-05,3.575098515428911e-05,3.905704366996496e-05,2.5026661811292326e-05
